Seconds,R_Time,SealID,Recording_ID,ID,Sleep_Code,Simple_Sleep_Code,Resp_Code,Water_Code,DN,pitch,roll,heading,x,y,z,geoX,geoY,Depth,speed,Lat,Long,Stroke_Rate,Heart_Rate,L_EEG_Delta,R_EEG_Delta,HR_VLF_Power
170663,2021-04-22 17:26:33,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7268,-0.14344562,0.262873664,1.708371646,44529.89872,-69230.98414,-224.5441231,45509.4825,-114649.2307,224.5441231,0.844988801,36.14085752,-121.896961,23.5329,34.68445,92.64659,67.54061,1.046563
170664,2021-04-22 17:26:34,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7268,-0.217752935,0.215947421,1.741788423,44530.72178,-69231.10663,-224.7158351,45509.97797,-114649.3105,224.7158351,0.846178861,36.14085574,-121.8969555,16.56914,37.03881,50.7518,19.44733,0.8928171
170665,2021-04-22 17:26:35,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7268,-0.27251386,0.147276163,1.766266289,44531.53072,-69231.24761,-224.8712763,45510.45931,-114649.4087,224.8712763,0.846878263,36.14085377,-121.8969503,2.641626,37.7213,38.32148,43.9564,0.8928171
170666,2021-04-22 17:26:36,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7268,-0.278680695,0.143569506,1.740432165,44532.33288,-69231.39271,-225.059001,45510.93388,-114649.5111,225.059001,0.847484762,36.14085172,-121.8969453,2.641626,39.45917,13.00045,24.07168,0.8928171
170667,2021-04-22 17:26:37,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7268,-0.27194237,0.162699848,1.778271004,44533.13496,-69231.54517,-225.1617596,45511.40836,-114649.6208,225.1617596,0.848258016,36.14084965,-121.8969403,2.641626,40.20497,13.00045,24.07168,0.8928171
170668,2021-04-22 17:26:38,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7268,-0.315651204,0.123995098,1.775173299,44533.92964,-69231.71427,-225.3385767,45511.87544,-114649.7472,225.3385767,0.848558415,36.14084746,-121.8969354,2.641626,39.1537,22.2081,9.736186,0.8928171
170669,2021-04-22 17:26:39,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7268,-0.356090026,0.085943671,1.786032112,44534.71413,-69231.87585,-225.563845,45512.33234,-114649.8661,225.563845,0.848867559,36.14084528,-121.8969307,2.641626,39.04106,26.81192,27.30873,0.8928171
170670,2021-04-22 17:26:40,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7269,-0.395296252,0.029636147,1.761808177,44535.48992,-69232.02929,-225.789018,45512.78053,-114649.9768,225.789018,0.849388808,36.1408431,-121.8969259,2.641626,43.02086,65.48403,30.08334,0.8928171
170671,2021-04-22 17:26:41,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7269,-0.417866417,-0.013599451,1.713368624,44536.25899,-69232.1581,-225.9228543,45513.222,-114650.0629,225.9228543,0.849469452,36.14084105,-121.896921,2.641626,40.90647,20.82695,9.736186,0.8928171
170672,2021-04-22 17:26:42,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7269,-0.420468328,-0.010171306,1.720220926,44537.0267,-69232.27,-226.2087159,45513.66213,-114650.132,226.2087159,0.848652992,36.14083909,-121.896916,2.641626,39.48001,57.65753,35.17013,0.8928171
170673,2021-04-22 17:26:43,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7269,-0.425302503,0.038541843,1.707030724,44537.79219,-69232.37455,-226.344259,45514.10002,-114650.1938,226.344259,0.847593899,36.1408372,-121.896911,2.641626,45.08461,34.17804,20.3722,0.05081855
170674,2021-04-22 17:26:44,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7269,-0.386747806,0.135700761,1.697537614,44538.5639,-69232.46438,-226.6903409,45514.54412,-114650.241,226.6903409,0.846359573,36.14083547,-121.8969059,2.641626,45.88113,28.19307,15.28541,0.05081855
170675,2021-04-22 17:26:45,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7269,-0.349285903,0.225590883,1.600142371,44539.34952,-69232.52604,-226.8496581,45515.00215,-114650.2599,226.8496581,0.845022615,36.14083405,-121.8969007,2.641626,43.59421,31.87612,15.74785,0.05081855
170676,2021-04-22 17:26:46,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7269,-0.343391255,0.236801999,1.612832586,44540.14296,-69232.55399,-227.1827067,45515.468,-114650.2451,227.1827067,0.843657215,36.14083292,-121.8968952,2.641626,35.83427,14.3816,21.75951,0.05081855
170677,2021-04-22 17:26:47,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7269,-0.349683107,0.215721531,1.615143814,44540.93559,-69232.57812,-227.3254025,45515.93303,-114650.2265,227.3254025,0.842335423,36.1408318,-121.8968897,2.641626,39.12687,28.19307,41.18179,0.05081855
170678,2021-04-22 17:26:48,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7269,-0.345269235,0.203899426,1.608232102,44541.72534,-69232.60066,-227.5189773,45516.39518,-114650.2063,227.5189773,0.841123516,36.14083067,-121.8968842,2.641626,46.3429,47.52912,23.60925,0.05081855
170679,2021-04-22 17:26:49,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.727,-0.344881735,0.231032555,1.585458637,44542.51478,-69232.61471,-227.7687898,45516.85703,-114650.1777,227.7687898,0.840078683,36.14082961,-121.8968787,2.641626,47.54182,26.81192,6.961574,0.05081855
170680,2021-04-22 17:26:50,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.727,-0.325563372,0.279530065,1.58315171,44543.30513,-69232.61995,-228.0154267,45517.31979,-114650.1402,228.0154267,0.839246182,36.14082867,-121.8968731,2.641626,46.54795,87.58238,36.55744,0.05081855
170681,2021-04-22 17:26:51,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.727,-0.278673917,0.422532838,1.592133576,44544.10617,-69232.62191,-228.2371156,45517.79322,-114650.0994,228.2371156,0.838657163,36.14082791,-121.8968675,2.641626,44.81111,40.16301,30.54578,0.3746041
170682,2021-04-22 17:26:52,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.727,-0.15668415,0.749790901,1.636775308,44544.92342,-69232.64459,-228.5503826,45518.28288,-114650.0794,228.5503826,0.838327248,36.14082754,-121.8968618,2.641626,45.98219,37.86109,14.36054,0.3746041
170683,2021-04-22 17:26:53,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.727,-0.002065932,1.275813279,1.705600319,44545.75375,-69232.72258,-228.9284281,45518.78562,-114650.1146,228.9284281,0.838255946,36.1408282,-121.8968558,2.641626,45.20653,23.58924,15.28541,0.3746041
170684,2021-04-22 17:26:54,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.727,0.047293679,1.106661678,1.728873296,44546.5798,-69232.86341,-229.0858238,45519.28407,-114650.2127,229.0858238,0.838426939,36.14082911,-121.8968494,2.641626,40.10847,95.86927,80.02636,0.3746041
170685,2021-04-22 17:26:55,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.727,0.130390528,0.82559237,1.892501934,44547.38992,-69233.06181,-229.1958767,45519.7666,-114650.3684,229.1958767,0.838809199,36.14082861,-121.8968432,2.641626,42.38356,413.9934,87.42533,0.3746041
170686,2021-04-22 17:26:56,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.727,-0.033587755,0.564011565,1.965742362,44548.17371,-69233.35334,-229.2348397,45520.22279,-114650.6172,229.2348397,0.839358871,36.14082663,-121.8968381,3.243253,42.51244,181.9608,59.67921,0.3746041
170687,2021-04-22 17:26:57,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.727,-0.127983083,0.308411317,1.962137672,44548.94291,-69233.68179,-229.2973268,45520.66439,-114650.9029,229.2973268,0.840021803,36.14082393,-121.8968341,4.446506,43.32466,142.8283,26.38386,0.3746041
170688,2021-04-22 17:26:58,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7271,-0.190422732,0.20425606,1.959852162,44549.70783,-69234.00306,-229.4049728,45521.10172,-114651.1815,229.4049728,0.840736577,36.14082101,-121.8968302,4.446506,44.43358,57.65753,13.8981,0.3746041
170689,2021-04-22 17:26:59,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7271,-0.226503167,0.18497323,1.973120418,44550.46832,-69234.31841,-229.542496,45521.53461,-114651.4541,229.542496,0.841437863,36.14081806,-121.8968265,4.446506,44.54121,42.00454,29.15847,0.0344831
170690,2021-04-22 17:27:00,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7271,-0.206350683,0.227588204,1.992427402,44551.22079,-69234.64883,-229.7198855,45521.95949,-114651.7418,229.7198855,0.842059894,36.14081506,-121.896823,4.446506,45.48125,46.14798,21.75951,0.0344831
170691,2021-04-22 17:27:01,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7271,-0.217930893,0.272613632,1.991765432,44551.97238,-69234.9843,-229.851787,45522.38347,-114652.0345,229.851787,0.842539884,36.1408121,-121.8968195,4.446506,46.13947,42.9253,31.47065,0.0344831
170692,2021-04-22 17:27:02,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7271,-0.256871759,0.300331184,1.983012573,44552.71919,-69235.3196,-229.97572,45522.8027,-114652.3271,229.97572,0.842821177,36.14080922,-121.8968161,4.446506,44.5568,50.29142,37.48231,0.0344831
170693,2021-04-22 17:27:03,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7271,-0.287856217,0.227677365,1.965008718,44553.46103,-69235.64577,-230.2277161,45523.21694,-114652.6106,230.2277161,0.842510224,36.14080637,-121.8968127,4.446506,44.3564,112.9034,47.65589,0.0344831
170694,2021-04-22 17:27:04,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7271,-0.308195964,0.225155868,1.959165029,44554.19809,-69235.96608,-230.3065151,45523.6264,-114652.8882,230.3065151,0.84158067,36.1408035,-121.8968094,4.446506,43.92673,18.52504,7.424009,0.0344831
170695,2021-04-22 17:27:05,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7271,-0.330250489,0.201302105,1.96079451,44554.93384,-69236.27552,-230.5464033,45524.03455,-114653.1549,230.5464033,0.840715321,36.14080071,-121.8968061,4.446506,44.22202,18.98542,42.10666,0.0344831
170696,2021-04-22 17:27:06,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7272,-0.358049957,0.144029743,1.953709837,44555.66663,-69236.57354,-230.7148008,45524.43975,-114653.4102,230.7148008,0.840159398,36.14079792,-121.8968028,4.446506,44.92808,54.43486,37.01987,0.0344831
170697,2021-04-22 17:27:07,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7272,-0.352019571,0.073721703,1.985060589,44556.39204,-69236.8788,-230.9203941,45524.83756,-114653.6727,230.9203941,0.839218997,36.14079501,-121.8967995,4.446506,45.50066,18.98542,21.29707,0.001208329
170698,2021-04-22 17:27:08,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7272,-0.328830601,0.055025744,1.979784833,44557.11629,-69237.1922,-231.0879944,45525.23421,-114653.9434,231.0879944,0.837921517,36.140792,-121.8967962,4.446506,42.47183,76.53321,2.799655,0.001208329
170699,2021-04-22 17:27:09,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7272,-0.355252628,0.109681262,1.947385376,44557.84327,-69237.50513,-231.2713594,45525.6336,-114654.2136,231.2713594,0.836304029,36.14078902,-121.8967929,4.446506,34.12385,59.03868,24.53412,0.001208329
170700,2021-04-22 17:27:10,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7272,-0.386143948,0.108991159,1.943819895,44558.56274,-69237.79819,-231.4321884,45526.02548,-114654.4639,231.4321884,0.834411516,36.1407862,-121.8967896,5.3689,37.76093,21.74771,28.2336,0.001208329
170701,2021-04-22 17:27:11,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7272,-0.377544276,0.188078428,1.90470189,44559.28694,-69238.06915,-231.6920715,45526.42207,-114654.6921,231.6920715,0.8322948,36.14078356,-121.8967862,7.213689,44.41807,41.08377,9.736186,0.001208329
170702,2021-04-22 17:27:12,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7272,-0.33751847,0.333395117,1.912618083,44560.02096,-69238.33154,-232.0077201,45526.8285,-114654.9118,232.0077201,0.830008286,36.14078116,-121.8967828,7.213689,41.52474,40.16301,7.424009,0.001208329
170703,2021-04-22 17:27:13,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7272,-0.332427465,0.41653138,1.920528436,44560.75734,-69238.59447,-232.15373,45527.23728,-114655.132,232.15373,0.827607655,36.14077897,-121.8967793,7.213689,38.20618,17.14389,12.97323,0.001208329
170704,2021-04-22 17:27:14,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7272,-0.252898592,0.648755202,1.920755357,44561.50047,-69238.8611,-232.4646009,45527.65282,-114655.3559,232.4646009,0.825147658,36.14077709,-121.8967758,7.213689,41.43433,72.38977,50.89293,0.001208329
170705,2021-04-22 17:27:15,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7273,-0.095755373,1.098765868,1.966549833,44562.25722,-69239.14904,-232.7832902,45528.08198,-114655.6011,232.7832902,0.822680113,36.140776,-121.8967715,7.213689,44.14922,77.45397,23.60925,0.1650287
170706,2021-04-22 17:27:16,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7273,-0.049591885,1.059743974,2.066385097,44562.99726,-69239.49997,-232.990566,45528.49441,-114655.9093,232.990566,0.82075484,36.14077523,-121.8967668,7.213689,36.66638,59.03868,35.63257,0.1650287
170707,2021-04-22 17:27:17,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7273,-0.07523326,0.926354974,2.118301356,44563.69841,-69239.92263,-233.1651935,45528.86797,-114656.2893,233.1651935,0.819679594,36.14077361,-121.8967627,7.213689,38.60054,46.60836,72.6274,0.1650287
170708,2021-04-22 17:27:18,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7273,-0.233012501,0.574454171,2.06861828,44564.39756,-69240.32501,-233.2933911,45529.23953,-114656.6489,233.2933911,0.818730993,36.14077149,-121.8967596,6.21954,42.75818,64.56327,65.22843,0.1650287
170709,2021-04-22 17:27:19,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7273,-0.264937724,0.379613181,2.028733594,44565.10737,-69240.67801,-233.4716598,45529.62174,-114656.9592,233.4716598,0.817413514,36.14076906,-121.8967566,4.231244,43.33678,71.00862,23.60925,0.1650287
170710,2021-04-22 17:27:20,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7273,-0.328050054,0.234437287,2.050319724,44565.80414,-69241.02818,-233.6347606,45529.99092,-114657.2666,233.6347606,0.816405413,36.14076635,-121.8967539,4.231244,44.12473,71.00862,23.60925,0.1650287
170711,2021-04-22 17:27:21,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7273,-0.333436611,0.180755729,2.054170632,44566.48945,-69241.38096,-233.8575059,45530.34863,-114657.5767,233.8575059,0.815734159,36.14076346,-121.8967513,4.231244,45.83765,33.25727,28.2336,0.1650287
170712,2021-04-22 17:27:22,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7273,-0.318605787,0.229866893,2.091976866,44567.16868,-69241.75011,-234.0530405,45530.70026,-114657.9031,234.0530405,0.815418757,36.1407605,-121.8967488,4.231244,43.4516,59.49906,13.43567,0.1650287
170713,2021-04-22 17:27:23,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7273,-0.26131701,0.346148772,2.083855091,44567.84653,-69242.13822,-234.2566336,45531.05052,-114658.2485,234.2566336,0.81546952,36.14075759,-121.8967464,4.231244,38.13145,57.65753,34.7077,0.1650287
170714,2021-04-22 17:27:24,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7274,-0.333472984,0.252731927,2.057027055,44568.52999,-69242.51157,-234.4439401,45531.40638,-114658.5791,234.4439401,0.81588793,36.14075476,-121.896744,4.231244,38.04772,66.4048,26.84629,0.2960161
170715,2021-04-22 17:27:25,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7274,-0.360506519,0.212875326,2.058469155,44569.20817,-69242.86982,-234.7072524,45531.75696,-114658.8947,234.7072524,0.816666563,36.14075191,-121.8967415,4.231244,40.3972,83.43894,56.44216,0.2960161
170716,2021-04-22 17:27:26,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7274,-0.370546518,0.212455915,2.054152731,44569.88706,-69243.21822,-234.8913685,45532.10826,-114659.2003,234.8913685,0.817789073,36.14074909,-121.896739,4.231244,45.43106,65.02365,30.54578,0.2960161
170717,2021-04-22 17:27:27,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7274,-0.343379255,0.281421947,1.989914425,44570.58358,-69243.54045,-235.0719307,45532.47719,-114659.4798,235.0719307,0.819230268,36.14074643,-121.8967363,4.231244,41.63233,4.713568,7.886444,0.2960161
170718,2021-04-22 17:27:28,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7274,-0.304091941,0.322777291,1.990734212,44571.29849,-69243.84522,-235.3551965,45532.86449,-114659.7419,235.3551965,0.82095631,36.14074392,-121.8967332,4.231244,34.03488,9.317391,12.5108,0.2960161
170719,2021-04-22 17:27:29,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7274,-0.234909661,0.492572426,1.970846073,44572.02474,-69244.15891,-235.6042696,45533.26315,-114660.0128,235.6042696,0.822627578,36.14074151,-121.8967299,4.231244,36.30038,15.30236,6.499138,0.2960161
170720,2021-04-22 17:27:30,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7274,-0.125366483,0.785082287,1.940922425,44572.77323,-69244.46802,-235.7319708,45533.68404,-114660.2792,235.7319708,0.824222283,36.14073962,-121.8967261,4.231244,38.00579,77.45397,45.34371,0.2960161
170721,2021-04-22 17:27:31,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7274,-0.07273383,0.947852363,1.991825091,44573.53189,-69244.78386,-235.9702383,45534.11511,-114660.5523,235.9702383,0.826261891,36.14073833,-121.8967216,4.231244,32.35463,50.29142,17.59759,0.2960161
170722,2021-04-22 17:27:32,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7275,0.090251146,0.932211754,1.989472524,44574.28932,-69245.11543,-236.2259394,45534.54494,-114660.8412,236.2259394,0.82890205,36.14073704,-121.8967166,15.91054,33.73796,100.0127,115.6339,0.5772536
170723,2021-04-22 17:27:33,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7275,0.11970718,0.72643639,2.076777711,44575.022,-69245.49257,-236.3190126,45534.95003,-114661.1756,236.3190126,0.831492791,36.14073483,-121.8967119,39.26914,36.50463,79.75589,30.54578,0.5772536
170724,2021-04-22 17:27:34,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7275,-0.056044553,0.491742184,2.0072952,44575.75412,-69245.88738,-236.3623085,45535.35455,-114661.5277,236.3623085,0.833976098,36.14073208,-121.896708,27.04117,36.36532,100.0127,18.52246,0.5772536
170725,2021-04-22 17:27:35,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7275,-0.123548581,0.32291095,1.976820165,44576.511,-69246.23116,-236.5099852,45535.78383,-114661.8287,236.5099852,0.836292399,36.14072927,-121.8967042,2.585234,38.39641,144.6698,28.69604,0.5772536
170726,2021-04-22 17:27:36,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7275,-0.168689496,0.285557864,1.994132625,44577.26905,-69246.56452,-236.6491515,45536.21429,-114662.1194,236.6491515,0.838382887,36.14072637,-121.8967005,2.585234,43.01579,67.78595,37.48231,0.5772536
170727,2021-04-22 17:27:37,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7275,-0.190210495,0.291465362,2.013068428,44578.01966,-69246.90903,-236.8301103,45536.6373,-114662.4212,236.8301103,0.840191978,36.14072342,-121.896697,2.585234,44.02326,10.69854,12.04836,0.5772536
170728,2021-04-22 17:27:38,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7275,-0.226294203,0.302905879,1.957111145,44578.7748,-69247.2385,-236.9491184,45537.06485,-114662.7079,236.9491184,0.841669747,36.1407206,-121.8966934,2.585234,41.91433,44.30645,23.60925,0.5772536
170729,2021-04-22 17:27:39,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7275,-0.261132499,0.210442209,1.939678791,44579.53563,-69247.53795,-237.0851095,45537.49808,-114662.9646,237.0851095,0.842774216,36.14071785,-121.8966897,2.585234,33.6666,118.8884,20.83463,0.5772536
170730,2021-04-22 17:27:40,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7275,-0.288713738,0.176062635,1.880448086,44580.29797,-69247.81156,-237.2577932,45537.93282,-114663.1955,237.2577932,0.843473334,36.14071515,-121.8966858,2.585234,36.48028,23.58924,19.44733,0.2434473
170731,2021-04-22 17:27:41,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,HV Slow Wave Sleep,SWS,Apnea,OPEN OCEAN,738268.7276,-0.275812088,0.20739447,1.887543776,44581.06652,-69248.06594,-237.4302659,45538.37378,-114663.4072,237.4302659,0.843746517,36.14071255,-121.8966818,2.585234,42.9757,66.86518,35.17013,0.2434473
